Subject,Gender,Age,VisProc_Compl,Mars_Log_Score,Mars_Errs,Mars_Final
101309,M,26-30,TRUE,1.8,0,1.8
101915,F,31-35,TRUE,1.84,1,1.8
111211,F,26-30,TRUE,1.8,0,1.8
100610,M,26-30,TRUE,1.92,1,1.88
200008,F,26-30,TRUE,1.8,0,1.8
100408,M,31-35,TRUE,1.76,2,1.68
201818,F,26-30,TRUE,1.8,0,1.8
103010,M,22-25,TRUE,1.84,0,1.84
100307,F,26-30,TRUE,1.76,0,1.76
102008,M,22-25,TRUE,1.8,0,1.8
102715,M,26-30,TRUE,1.84,0,1.84
101410,M,26-30,TRUE,1.8,0,1.8
555651,F,31-35,TRUE,1.8,0,1.8
888678,M,26-30,TRUE,1.8,0,1.8
100206,M,26-30,TRUE,1.84,0,1.84
996782,F,26-30,TRUE,1.84,0,1.84
101107,M,22-25,TRUE,1.84,0,1.84
102816,F,26-30,TRUE,1.72,1,1.68
995174,M,22-25,TRUE,1.8,0,1.8
102513,M,26-30,TRUE,1.92,0,1.92
102311,F,26-30,TRUE,1.8,0,1.8
102614,M,22-25,TRUE,1.8,1,1.76
101006,F,31-35,TRUE,1.8,0,1.8
530635,M,26-30,TRUE,1.76,1,1.72
597869,M,31-35,TRUE,1.8,0,1.8
767464,F,26-30,TRUE,1.88,2,1.8
